Date,Mileage,Time,Month,Day,numRun,highest,onePerYear,firstRun,numYear
10/2/18,4,28:06:00,10,2,9,0,TRUE,0,9
10/2/19,9.51,,10,2,11,0,FALSE,1,10
10/2/20,9.31,1:08:15,10,2,12,0,FALSE,1,11
10/2/21,3,,10,2,14,1,FALSE,1,12
10/2/21,13.11,1:16:48,10,2,13,0,TRUE,0,12
10/3/11,8.33,58:33:00,10,3,1,0,FALSE,1,1
10/3/12,3.65,28:27:00,10,3,2,0,FALSE,1,2
10/3/13,8.72,1:12:36,10,3,3,0,FALSE,1,3
10/3/14,2.6,24:52:00,10,3,4,0,FALSE,1,4
10/3/15,4.7,,10,3,6,0,FALSE,1,5
10/3/15,4.97,26:40:00,10,3,5,0,TRUE,0,5
10/3/17,8.55,58:06:00,10,3,7,0,FALSE,1,6
10/3/18,10.85,,10,3,8,0,FALSE,1,7
10/3/19,4,31:03:00,10,3,9,0,FALSE,1,8
10/3/20,18,1:55:30,10,3,10,1,FALSE,1,9
10/4/10,6.2,,10,4,1,0,FALSE,1,1
10/4/11,3.1,18:39,10,4,2,0,FALSE,1,2
10/4/13,7.38,52:23:00,10,4,3,0,FALSE,1,3
10/4/15,10.04,1:11:35,10,4,4,0,FALSE,1,4
10/4/16,10.09,1:13:18,10,4,5,0,FALSE,1,5
10/4/17,10,1:14:28,10,4,6,0,FALSE,1,6
10/4/18,10,,10,4,8,0,FALSE,1,7
10/4/18,4,,10,4,7,0,TRUE,0,7
10/4/19,6.3,45:33:00,10,4,9,1,FALSE,1,8
10/5/10,3.08,,10,5,1,0,FALSE,1,1
10/5/12,4.43,32:23:00,10,5,2,0,FALSE,1,2
10/5/14,3.1,16:31,10,5,3,0,FALSE,1,3
10/5/16,10.89,1:14:17,10,5,4,0,FALSE,1,4
10/5/17,8,56:51:00,10,5,6,0,FALSE,1,5
10/5/17,3,23:11,10,5,5,0,TRUE,0,5
10/5/18,12,,10,5,7,0,FALSE,1,6
10/5/19,4.93,,10,5,9,0,FALSE,1,7
10/5/19,4.97,25:47:00,10,5,8,0,TRUE,0,7
10/5/20,10.02,1:13:10,10,5,10,1,FALSE,1,8
10/6/11,5.8,40:58:00,10,6,1,0,FALSE,1,1
10/6/13,6.58,48:50:00,10,6,2,0,FALSE,1,2
10/6/14,5.9,40:16:00,10,6,3,0,FALSE,1,3
10/6/15,7.22,54:25:00,10,6,4,0,FALSE,1,4
10/6/16,12.19,1:19:14,10,6,5,0,FALSE,1,5
10/6/17,9.85,,10,6,6,0,FALSE,1,6
10/6/18,16.05,1:54:00,10,6,7,0,FALSE,1,7
10/6/19,7.47,58:04:00,10,6,8,1,FALSE,1,8
10/7/10,3.1,19:42,10,7,1,0,FALSE,1,1
10/7/11,3.1,18:31,10,7,2,0,FALSE,1,2
10/7/12,3.1,22:33,10,7,3,0,FALSE,1,3
10/7/14,2.68,21:38,10,7,4,0,FALSE,1,4
10/7/15,8.57,,10,7,5,0,FALSE,1,5
10/7/16,10.4,1:19:48,10,7,6,0,FALSE,1,6
10/7/17,8.04,59:40:00,10,7,7,0,FALSE,1,7
10/7/18,8.12,,10,7,8,0,FALSE,1,8
10/7/20,5.5,42:02:00,10,7,9,1,FALSE,1,9
10/8/10,3.15,,10,8,1,0,FALSE,1,1
10/8/13,3.56,29:54:00,10,8,2,0,FALSE,1,2
10/8/14,8.65,1:22:00,10,8,4,0,FALSE,1,3
10/8/14,3.98,30:43:00,10,8,3,0,TRUE,0,3
10/8/15,8,57:37:00,10,8,5,0,FALSE,1,4
10/8/16,3.83,29:27:00,10,8,6,0,FALSE,1,5
10/8/17,13.17,1:38:41,10,8,7,0,FALSE,1,6
10/8/19,6,41:44:00,10,8,8,0,FALSE,1,7
10/8/20,6.06,44:19:00,10,8,9,1,FALSE,1,8
10/9/11,8.2,58:15:00,10,9,1,0,FALSE,1,1
10/9/13,3.1,17:12,10,9,2,0,FALSE,1,2
10/9/14,3.1,16:56,10,9,3,0,FALSE,1,3
10/9/15,7.13,,10,9,4,0,FALSE,1,4
10/9/16,14.25,1:52:25,10,9,5,0,FALSE,1,5
10/9/18,9.82,,10,9,7,0,FALSE,1,6
10/9/18,4,29:59:00,10,9,6,0,TRUE,0,6
10/9/19,12,,10,9,8,0,FALSE,1,7
10/9/20,7.46,55:13:00,10,9,9,1,FALSE,1,8
10/10/11,7.93,57:09:00,10,10,1,0,FALSE,1,1
10/10/12,7.26,47:29:00,10,10,2,0,FALSE,1,2
10/10/13,5.79,41:56:00,10,10,3,0,FALSE,1,3
10/10/14,4.05,31:13:00,10,10,4,0,FALSE,1,4
10/10/15,8.45,1:00:27,10,10,5,0,FALSE,1,5
10/10/16,7.2,59:59:00,10,10,6,0,FALSE,1,6
10/10/17,9,1:06:17,10,10,8,0,FALSE,1,7
10/10/17,3.04,21:56,10,10,7,0,TRUE,0,7
10/10/18,11.39,,10,10,9,0,FALSE,1,8
10/10/19,6.95,51:02:00,10,10,10,0,FALSE,1,9
10/10/20,6.19,,10,10,12,1,FALSE,1,10
10/10/20,3.11,16:19,10,10,11,0,TRUE,0,10
10/11/10,3.4,,10,11,1,0,FALSE,1,1
10/11/11,5.8,39:39:00,10,11,2,0,FALSE,1,2
10/11/12,3.1,17:12,10,11,3,0,FALSE,1,3
10/11/13,7.47,47:24:00,10,11,4,0,FALSE,1,4
10/11/15,11,1:19:35,10,11,5,0,FALSE,1,5
10/11/16,10.52,1:16:36,10,11,6,0,FALSE,1,6
10/11/17,7.15,,10,11,7,0,FALSE,1,7
10/11/18,10.16,,10,11,8,0,FALSE,1,8
10/11/19,8.05,59:19:00,10,11,9,0,FALSE,1,9
10/11/20,16.22,1:35:45,10,11,10,1,FALSE,1,10
10/12/10,2.75,,10,12,1,0,FALSE,1,1
10/12/11,2.9,18:19,10,12,2,0,FALSE,1,2
10/12/12,3.1,16:58,10,12,3,0,FALSE,1,3
10/12/16,10.63,,10,12,4,0,FALSE,1,4
10/12/17,8,59:50:00,10,12,5,0,FALSE,1,5
10/12/18,7.5,,10,12,6,0,FALSE,1,6
10/12/19,6.12,42:51:00,10,12,7,1,FALSE,1,7
10/13/13,3.62,25:38:00,10,13,1,0,FALSE,1,1
10/13/14,4.96,35:32:00,10,13,2,0,FALSE,1,2
10/13/15,7.18,49:53:00,10,13,3,0,FALSE,1,3
10/13/16,10,1:13:08,10,13,4,0,FALSE,1,4
10/13/17,4.01,30:00:00,10,13,5,0,FALSE,1,5
10/13/18,6.5,,10,13,7,0,FALSE,1,6
10/13/18,4.97,26:15:00,10,13,6,0,TRUE,0,6
10/13/19,13.1,1:22:46,10,13,8,0,FALSE,1,7
10/13/20,5.25,42:16:00,10,13,9,1,FALSE,1,8
10/14/11,3.1,18:05,10,14,1,0,FALSE,1,1
10/14/13,5.38,44:33:00,10,14,2,0,FALSE,1,2
10/14/14,3.1,18:04,10,14,3,0,FALSE,1,3
10/14/15,9.6,1:02:02,10,14,4,0,FALSE,1,4
10/14/16,6.25,46:00:00,10,14,5,0,FALSE,1,5
10/14/17,4.85,,10,14,7,0,FALSE,1,6
10/14/17,4.97,28:02:00,10,14,6,0,TRUE,0,6
10/14/18,5.5,,10,14,8,0,FALSE,1,7
10/14/19,4.68,33:01:00,10,14,9,0,FALSE,1,8
10/14/20,10.17,1:06:12,10,14,10,1,FALSE,1,9
10/15/10,3.1,19:57,10,15,1,0,FALSE,1,1
10/15/12,2.93,21:47,10,15,2,0,FALSE,1,2
10/15/13,3.41,33:48:00,10,15,3,0,FALSE,1,3
10/15/14,4.92,33:57:00,10,15,4,0,FALSE,1,4
10/15/15,7.93,59:34:00,10,15,5,0,FALSE,1,5
10/15/16,4.7,,10,15,7,0,FALSE,1,6
10/15/16,4.97,26:28:00,10,15,6,0,TRUE,0,6
10/15/18,10.12,,10,15,8,0,FALSE,1,7
10/15/19,8.02,55:59:00,10,15,9,0,FALSE,1,8
10/15/20,5.01,34:22:00,10,15,11,1,FALSE,1,9
10/15/20,5.13,36:01:00,10,15,10,0,TRUE,0,9
10/16/12,3.1,17:26,10,16,1,0,FALSE,1,1
10/16/13,2.65,18:47,10,16,2,0,FALSE,1,2
10/16/14,5.04,35:24:00,10,16,3,0,FALSE,1,3
10/16/15,3.5,23:38,10,16,4,0,FALSE,1,4
10/16/16,12.1,1:22:00,10,16,5,0,FALSE,1,5
10/16/17,11.19,1:17:58,10,16,6,0,FALSE,1,6
10/16/18,10,,10,16,7,0,FALSE,1,7
10/16/19,11.84,,10,16,8,0,FALSE,1,8
10/16/20,10.06,1:08:55,10,16,9,1,FALSE,1,9
10/17/11,5.57,39:43:00,10,17,1,0,FALSE,1,1
10/17/13,3.65,27:00:00,10,17,2,0,FALSE,1,2
10/17/14,2.83,19:50,10,17,3,0,FALSE,1,3
10/17/15,4.89,,10,17,5,0,FALSE,1,4
10/17/15,4.97,25:56:00,10,17,4,0,TRUE,0,4
10/17/17,8,56:54:00,10,17,6,0,FALSE,1,5
10/17/18,11.22,,10,17,7,0,FALSE,1,6
10/17/19,6.04,43:35:00,10,17,8,0,FALSE,1,7
10/17/20,15.37,1:47:18,10,17,9,1,FALSE,1,8
10/18/10,4.05,36:07:00,10,18,1,0,FALSE,1,1
10/18/11,8.7,58:39:00,10,18,2,0,FALSE,1,2
10/18/12,1.83,12:34,10,18,3,0,FALSE,1,3
10/18/13,3.1,17:35,10,18,5,0,FALSE,1,4
10/18/13,1.35,8:56,10,18,4,0,TRUE,0,4
10/18/14,2.92,24:48:00,10,18,6,0,FALSE,1,5
10/18/15,10.13,1:14:21,10,18,7,0,FALSE,1,6
10/18/16,9,1:06:00,10,18,8,0,FALSE,1,7
10/18/17,8.85,,10,18,9,0,FALSE,1,8
10/18/18,11,,10,18,11,0,FALSE,1,9
10/18/18,4,,10,18,10,0,TRUE,0,9
10/18/19,5.14,36:12:00,10,18,12,1,FALSE,1,10
10/19/10,2.54,,10,19,1,0,FALSE,1,1
10/19/11,3.1,18:46,10,19,2,0,FALSE,1,2
10/19/12,3.1,17:26,10,19,3,0,FALSE,1,3
10/19/13,3.1,22:27,10,19,4,0,FALSE,1,4
10/19/16,9,1:06:24,10,19,5,0,FALSE,1,5
10/19/17,7.96,58:40:00,10,19,6,0,FALSE,1,6
10/19/18,10.41,,10,19,7,0,FALSE,1,7
10/19/19,5.61,,10,19,9,0,FALSE,1,8
10/19/19,4.97,26:14:00,10,19,8,0,TRUE,0,8
10/19/20,8.81,1:09:19,10,19,10,1,FALSE,1,9
10/20/13,4.77,34:33:00,10,20,1,0,FALSE,1,1
10/20/14,3.08,21:49,10,20,2,0,FALSE,1,2
10/20/15,7.02,48:14:00,10,20,3,0,FALSE,1,3
10/20/16,9.45,1:05:23,10,20,4,0,FALSE,1,4
10/20/17,7.94,58:21:00,10,20,5,0,FALSE,1,5
10/20/18,8.2,1:04:00,10,20,6,0,FALSE,1,6
10/20/19,14.38,1:35:14,10,20,7,0,FALSE,1,7
10/20/20,8.04,57:54:00,10,20,8,1,FALSE,1,8
10/21/10,3.68,,10,21,1,0,FALSE,1,1
10/21/11,5.52,39:52:00,10,21,2,0,FALSE,1,2
10/21/14,4.29,30:56:00,10,21,3,0,FALSE,1,3
10/21/15,7.36,,10,21,4,0,FALSE,1,4
10/21/16,6.01,42:36:00,10,21,5,0,FALSE,1,5
10/21/17,9.07,58:26:00,10,21,6,0,FALSE,1,6
10/21/18,14.38,,10,21,7,0,FALSE,1,7
10/21/20,8.34,1:00:00,10,21,8,1,FALSE,1,8
10/22/10,5.66,40:49:00,10,22,1,0,FALSE,1,1
10/22/12,4.93,35:10:00,10,22,2,0,FALSE,1,2
10/22/13,2.87,24:35:00,10,22,3,0,FALSE,1,3
10/22/14,2.73,19:17,10,22,4,0,FALSE,1,4
10/22/15,7,49:30:00,10,22,5,0,FALSE,1,5
10/22/16,8.26,,10,22,6,0,FALSE,1,6
10/22/17,10,1:20:35,10,22,7,0,FALSE,1,7
10/22/19,6.04,44:07:00,10,22,8,0,FALSE,1,8
10/22/20,6.55,46:39:00,10,22,9,1,FALSE,1,9
10/23/11,4.05,28:17:00,10,23,1,0,FALSE,1,1
10/23/12,5.32,36:01:00,10,23,2,0,FALSE,1,2
10/23/13,3.3,23:49,10,23,3,0,FALSE,1,3
10/23/14,3.1,24:12:00,10,23,4,0,FALSE,1,4
10/23/15,7.29,56:08:00,10,23,5,0,FALSE,1,5
10/23/16,13,1:31:19,10,23,6,0,FALSE,1,6
10/23/17,6,45:17:00,10,23,7,0,FALSE,1,7
10/23/18,10.25,,10,23,9,0,FALSE,1,8
10/23/18,2.94,,10,23,8,0,TRUE,0,8
10/23/19,11.42,,10,23,10,0,FALSE,1,9
10/23/20,8.07,53:58:00,10,23,11,1,FALSE,1,10
10/24/10,4.05,31:35:00,10,24,1,0,FALSE,1,1
10/24/11,4.09,29:44:00,10,24,2,0,FALSE,1,2
10/24/12,4.91,34:40:00,10,24,3,0,FALSE,1,3
10/24/13,2.85,19:02,10,24,4,0,FALSE,1,4
10/24/14,3.1,16:43,10,24,6,0,FALSE,1,5
10/24/14,1.23,11:53,10,24,5,0,TRUE,0,5
10/24/15,7.91,,10,24,7,0,FALSE,1,6
10/24/17,7.73,57:49:00,10,24,9,0,FALSE,1,7
10/24/17,3.04,21:46,10,24,8,0,TRUE,0,7
10/24/18,10,,10,24,10,1,FALSE,1,8
10/25/11,2.9,19:08,10,25,1,0,FALSE,1,1
10/25/12,1.68,13:05,10,25,2,0,FALSE,1,2
10/25/13,3.1,16:27,10,25,4,0,FALSE,1,3
10/25/13,1.31,,10,25,3,0,TRUE,0,3
10/25/15,10.15,1:11:52,10,25,5,0,FALSE,1,4
10/25/16,6.6,54:28:00,10,25,6,0,FALSE,1,5
10/25/17,8.68,,10,25,7,0,FALSE,1,6
10/25/18,7.15,,10,25,8,1,FALSE,1,7
10/26/11,2.26,13:24,10,26,1,0,FALSE,1,1
10/26/12,3.1,17:04,10,26,2,0,FALSE,1,2
10/26/16,9.4,1:02:40,10,26,3,0,FALSE,1,3
10/26/17,6,42:46:00,10,26,4,0,FALSE,1,4
10/26/18,7,,10,26,5,0,FALSE,1,5
10/26/20,7.24,49:44:00,10,26,6,1,FALSE,1,6
10/27/10,1.16,,10,27,1,0,FALSE,1,1
10/27/14,3.44,29:05:00,10,27,2,0,FALSE,1,2
10/27/15,7.11,49:59:00,10,27,3,0,FALSE,1,3
10/27/16,7.97,58:25:00,10,27,4,0,FALSE,1,4
10/27/17,6.64,46:41:00,10,27,5,0,FALSE,1,5
10/27/18,6.36,,10,27,7,0,FALSE,1,6
10/27/18,4.97,25:59:00,10,27,6,0,TRUE,0,6
10/27/20,10.34,1:10:34,10,27,8,1,FALSE,1,7
10/28/10,1.2,,10,28,1,0,FALSE,1,1
10/28/11,3.1,17:45,10,28,2,0,FALSE,1,2
10/28/12,4.1,31:41:00,10,28,3,0,FALSE,1,3
10/28/14,4.31,33:01:00,10,28,4,0,FALSE,1,4
10/28/15,6.32,,10,28,5,0,FALSE,1,5
10/28/16,6.2,44:19:00,10,28,6,0,FALSE,1,6
10/28/17,5.1,,10,28,8,0,FALSE,1,7
10/28/17,4.97,26:34:00,10,28,7,0,TRUE,0,7
10/28/18,14,1:40:40,10,28,9,0,FALSE,1,8
10/28/19,10.09,1:10:30,10,28,10,0,FALSE,1,9
10/28/20,9.69,1:09:19,10,28,11,1,FALSE,1,10
10/29/10,3.1,19:01,10,29,1,0,FALSE,1,1
10/29/13,3.77,27:21:00,10,29,2,0,FALSE,1,2
10/29/15,6.19,42:52:00,10,29,3,0,FALSE,1,3
10/29/16,5.53,,10,29,5,0,FALSE,1,4
10/29/16,4.97,27:29:00,10,29,4,0,TRUE,0,4
10/29/17,11.67,1:27:23,10,29,6,0,FALSE,1,5
10/29/19,6.02,44:37:00,10,29,7,0,FALSE,1,6
10/29/20,9.66,1:15:23,10,29,8,1,FALSE,1,7
10/30/14,5,38:59:00,10,30,1,0,FALSE,1,1
10/30/15,4.52,32:46:00,10,30,2,0,FALSE,1,2
10/30/16,13.01,1:32:00,10,30,3,0,FALSE,1,3
10/30/18,10,,10,30,5,0,FALSE,1,4
10/30/18,3,24:00:00,10,30,4,0,TRUE,0,4
10/30/19,11.47,,10,30,6,0,FALSE,1,5
10/30/20,6.62,46:54:00,10,30,7,1,FALSE,1,6
10/31/13,3.62,23:25,10,31,1,0,FALSE,1,1
10/31/14,5.64,39:16:00,10,31,2,0,FALSE,1,2
10/31/15,3,,10,31,4,0,FALSE,1,3
10/31/15,4.97,26:40:00,10,31,3,0,TRUE,0,3
10/31/17,6.9,54:14:00,10,31,5,0,FALSE,1,4
10/31/18,10,,10,31,6,0,FALSE,1,5
10/31/19,7.28,54:42:00,10,31,7,0,FALSE,1,6
10/31/20,15.13,1:39:42,10,31,8,1,FALSE,1,7
11/1/13,5.73,42:32:00,11,1,1,0,FALSE,1,1
11/1/14,6.03,42:04:00,11,1,2,0,FALSE,1,2
11/1/15,10.12,1:11:13,11,1,3,0,FALSE,1,3
11/1/16,8.9,,11,1,4,0,FALSE,1,4
11/1/17,9.34,,11,1,5,0,FALSE,1,5
11/1/18,10,,11,1,6,0,FALSE,1,6
11/1/19,3.47,24:32:00,11,1,7,1,FALSE,1,7
11/2/10,2.33,14:20,11,2,1,0,FALSE,1,1
11/2/14,5.22,,11,2,2,0,FALSE,1,2
11/2/16,7.96,57:06:00,11,2,3,0,FALSE,1,3
11/2/17,7,53:49:00,11,2,4,0,FALSE,1,4
11/2/18,8.23,,11,2,5,0,FALSE,1,5
11/2/19,6.5,43:47:00,11,2,6,0,FALSE,1,6
11/2/20,10.03,1:07:00,11,2,7,1,FALSE,1,7
11/3/10,2.7,,11,3,1,0,FALSE,1,1
11/3/13,9.12,1:07:14,11,3,2,0,FALSE,1,2
11/3/15,7.17,52:53:00,11,3,3,0,FALSE,1,3
11/3/16,9.67,,11,3,4,0,FALSE,1,4
11/3/17,7.02,54:27:00,11,3,5,0,FALSE,1,5
11/3/18,13,,11,3,6,0,FALSE,1,6
11/3/19,2.08,15:36,11,3,8,0,FALSE,1,7
11/3/19,13,1:31:44,11,3,7,0,TRUE,0,7
11/3/20,10.37,1:11:06,11,3,9,1,FALSE,1,8
11/4/11,4,27:06:00,11,4,1,0,FALSE,1,1
11/4/12,5.1,38:49:00,11,4,2,0,FALSE,1,2
11/4/13,3.62,24:33:00,11,4,3,0,FALSE,1,3
11/4/14,4.47,34:24:00,11,4,4,0,FALSE,1,4
11/4/15,7.2,50:18:00,11,4,5,0,FALSE,1,5
11/4/16,6.92,48:33:00,11,4,6,0,FALSE,1,6
11/4/17,7.43,50:21:00,11,4,7,0,FALSE,1,7
11/4/20,7.6,57:19:00,11,4,8,1,FALSE,1,8
11/5/13,5.89,37:33:00,11,5,1,0,FALSE,1,1
11/5/15,6.13,,11,5,2,0,FALSE,1,2
11/5/16,12.57,1:27:17,11,5,3,0,FALSE,1,3
11/5/17,10.16,1:12:44,11,5,4,0,FALSE,1,4
11/5/18,9,,11,5,5,0,FALSE,1,5
11/5/19,8.14,56:12:00,11,5,6,0,FALSE,1,6
11/5/20,8.02,55:58:00,11,5,7,1,FALSE,1,7
11/6/11,4.05,27:50:00,11,6,1,0,FALSE,1,1
11/6/14,4.4,36:04:00,11,6,2,0,FALSE,1,2
11/6/15,6.21,43:44:00,11,6,3,0,FALSE,1,3
11/6/18,9.5,,11,6,4,0,FALSE,1,4
11/6/19,9.88,,11,6,5,0,FALSE,1,5
11/6/20,9.28,1:10:36,11,6,6,1,FALSE,1,6
11/7/13,3.94,25:04:00,11,7,1,0,FALSE,1,1
11/7/15,7.13,,11,7,2,0,FALSE,1,2
11/7/16,8,57:55:00,11,7,3,0,FALSE,1,3
11/7/17,8,56:56:00,11,7,4,0,FALSE,1,4
11/7/18,8,,11,7,5,0,FALSE,1,5
11/7/19,7.06,53:47:00,11,7,6,0,FALSE,1,6
11/7/20,9.72,1:12:41,11,7,7,1,FALSE,1,7
11/8/11,4,26:33:00,11,8,1,0,FALSE,1,1
11/8/12,3.25,22:39,11,8,2,0,FALSE,1,2
11/8/14,4.11,27:04:00,11,8,3,0,FALSE,1,3
11/8/15,8.26,1:00:00,11,8,4,0,FALSE,1,4
11/8/16,9.21,1:00:53,11,8,5,0,FALSE,1,5
11/8/17,7.25,,11,8,6,0,FALSE,1,6
11/8/18,6.65,,11,8,7,0,FALSE,1,7
11/8/19,7.14,52:00:00,11,8,8,0,FALSE,1,8
11/8/20,16.3,2:02:07,11,8,9,1,FALSE,1,9
11/9/11,3.9,24:51:00,11,9,1,0,FALSE,1,1
11/9/13,2.07,14:40,11,9,2,0,FALSE,1,2
11/9/14,6.04,,11,9,3,0,FALSE,1,3
11/9/16,7.97,58:26:00,11,9,4,0,FALSE,1,4
11/9/17,8.1,57:18:00,11,9,5,0,FALSE,1,5
11/9/18,6.22,40:00:00,11,9,6,0,FALSE,1,6
11/9/19,7.13,49:32:00,11,9,7,1,FALSE,1,7
11/10/13,3.1,16:55,11,10,1,0,FALSE,1,1
11/10/15,7.06,48:43:00,11,10,2,0,FALSE,1,2
11/10/16,7.97,59:00:00,11,10,3,0,FALSE,1,3
11/10/17,4.95,,11,10,4,0,FALSE,1,4
11/10/18,4.86,,11,10,6,0,FALSE,1,5
11/10/18,4.97,26:28:00,11,10,5,0,TRUE,0,5
11/10/19,6.35,,11,10,8,0,FALSE,1,6
11/10/19,6.21,32:26:00,11,10,7,0,TRUE,0,6
11/10/20,8.24,59:22:00,11,10,9,1,FALSE,1,7
11/11/12,4.2,34:25:00,11,11,1,0,FALSE,1,1
11/11/14,8.16,1:01:25,11,11,2,0,FALSE,1,2
11/11/15,6.36,,11,11,3,0,FALSE,1,3
11/11/16,6.3,46:02:00,11,11,4,0,FALSE,1,4
11/11/17,1.9,,11,11,5,0,FALSE,1,5
11/11/19,4.04,32:09:00,11,11,6,1,FALSE,1,6
11/12/11,4,,11,12,1,0,FALSE,1,1
11/12/12,3.36,23:14,11,12,3,0,FALSE,1,2
11/12/12,2.2,16:19,11,12,2,0,TRUE,0,2
11/12/13,5.44,41:24:00,11,12,4,0,FALSE,1,3
11/12/15,5.3,39:58:00,11,12,5,0,FALSE,1,4
11/12/16,4.97,27:38:00,11,12,6,0,FALSE,1,5
11/12/20,11.03,1:20:21,11,12,7,1,FALSE,1,6
11/13/11,4.05,29:17:00,11,13,1,0,FALSE,1,1
11/13/13,3.62,24:20:00,11,13,2,0,FALSE,1,2
11/13/14,4.2,29:22:00,11,13,3,0,FALSE,1,3
11/13/15,3.93,27:47:00,11,13,4,0,FALSE,1,4
11/13/16,10.07,1:11:04,11,13,5,0,FALSE,1,5
11/13/17,13.26,1:36:38,11,13,6,0,FALSE,1,6
11/13/19,10.5,,11,13,7,0,FALSE,1,7
11/13/20,11.01,1:19:14,11,13,8,1,FALSE,1,8
11/14/11,1.1,6:01,11,14,1,0,FALSE,1,1
11/14/13,5.59,36:56:00,11,14,2,0,FALSE,1,2
11/14/14,2.44,18:16,11,14,3,0,FALSE,1,3
11/14/15,3.55,,11,14,5,0,FALSE,1,4
11/14/15,4.97,28:09:00,11,14,4,0,TRUE,0,4
11/14/17,7,48:42:00,11,14,6,0,FALSE,1,5
11/14/19,6.62,47:55:00,11,14,7,0,FALSE,1,6
11/14/20,6.5,45:21:00,11,14,8,1,FALSE,1,7
11/15/11,4,26:58:00,11,15,1,0,FALSE,1,1
11/15/12,3.95,29:59:00,11,15,2,0,FALSE,1,2
11/15/14,1.99,9:56,11,15,3,0,FALSE,1,3
11/15/15,9.78,1:06:16,11,15,4,0,FALSE,1,4
11/15/16,8.04,59:03:00,11,15,5,0,FALSE,1,5
11/15/17,8.04,56:27:00,11,15,6,0,FALSE,1,6
11/15/19,4.7,34:13:00,11,15,7,0,FALSE,1,7
11/15/20,13.51,1:33:57,11,15,8,1,FALSE,1,8
11/16/11,4,28:47:00,11,16,1,0,FALSE,1,1
11/16/14,4.49,39:09:00,11,16,2,0,FALSE,1,2
11/16/16,7.8,,11,16,3,0,FALSE,1,3
11/16/17,9.04,,11,16,4,0,FALSE,1,4
11/16/19,14.23,,11,16,5,0,FALSE,1,5
11/16/20,6.01,49:13:00,11,16,6,1,FALSE,1,6
11/17/11,6,41:55:00,11,17,1,0,FALSE,1,1
11/17/12,3.1,17:59,11,17,2,0,FALSE,1,2
11/17/13,9.16,1:07:12,11,17,3,0,FALSE,1,3
11/17/15,6.73,49:47:00,11,17,4,0,FALSE,1,4
11/17/16,6.95,49:35:00,11,17,5,0,FALSE,1,5
11/17/17,6.06,42:48:00,11,17,6,0,FALSE,1,6
11/17/19,14.5,1:48:06,11,17,7,0,FALSE,1,7
11/17/20,10.51,1:17:17,11,17,8,1,FALSE,1,8
11/18/10,2.33,17:45,11,18,1,0,FALSE,1,1
11/18/13,3.05,22:28,11,18,2,0,FALSE,1,2
11/18/14,7.27,53:20:00,11,18,3,0,FALSE,1,3
11/18/15,7.56,53:30:00,11,18,4,0,FALSE,1,4
11/18/16,6,43:06:00,11,18,5,0,FALSE,1,5
11/18/19,4.85,37:13:00,11,18,6,0,FALSE,1,6
11/18/20,10,1:04:38,11,18,7,1,FALSE,1,7
11/19/11,3.1,17:42,11,19,1,0,FALSE,1,1
11/19/15,8.18,,11,19,2,0,FALSE,1,2
11/19/16,4.43,,11,19,4,0,FALSE,1,3
11/19/16,4.97,26:49:00,11,19,3,0,TRUE,0,3
11/19/17,12.09,1:17:00,11,19,5,0,FALSE,1,4
11/19/20,6.65,51:10:00,11,19,6,1,FALSE,1,5
11/20/13,5.55,40:33:00,11,20,1,0,FALSE,1,1
11/20/14,3.31,26:19:00,11,20,2,0,FALSE,1,2
11/20/15,10,1:04:34,11,20,3,0,FALSE,1,3
11/20/19,10.36,,11,20,4,0,FALSE,1,4
11/20/20,10,1:13:44,11,20,5,1,FALSE,1,5
11/21/09,3.1,22:51,11,21,1,0,FALSE,1,1
11/21/14,8.25,1:00:02,11,21,2,0,FALSE,1,2
11/21/17,6.3,40:07:00,11,21,3,0,FALSE,1,3
11/21/19,6.21,44:23:00,11,21,4,0,FALSE,1,4
11/21/20,17,2:00:54,11,21,5,1,FALSE,1,5
11/22/11,5.1,37:43:00,11,22,1,0,FALSE,1,1
11/22/13,2.05,14:03,11,22,2,0,FALSE,1,2
11/22/14,4.2,,11,22,3,0,FALSE,1,3
11/22/15,6.08,45:53:00,11,22,4,0,FALSE,1,4
11/22/16,4.54,36:13:00,11,22,5,0,FALSE,1,5
11/22/17,7.54,46:54:00,11,22,6,0,FALSE,1,6
11/22/18,4,,11,22,7,0,FALSE,1,7
11/22/19,8.22,58:04:00,11,22,8,1,FALSE,1,8
11/23/10,4.05,28:21:00,11,23,1,0,FALSE,1,1
11/23/13,3.1,17:15,11,23,2,0,FALSE,1,2
11/23/14,6.18,47:46:00,11,23,3,0,FALSE,1,3
11/23/15,7.4,51:12:00,11,23,4,0,FALSE,1,4
11/23/16,6.76,46:14:00,11,23,5,0,FALSE,1,5
11/23/17,6.25,43:07:00,11,23,6,0,FALSE,1,6
11/23/18,3.11,,11,23,7,0,FALSE,1,7
11/23/19,12.17,,11,23,8,0,FALSE,1,8
11/23/20,6,50:52:00,11,23,9,1,FALSE,1,9
11/24/10,4.11,30:06:00,11,24,1,0,FALSE,1,1
11/24/11,2.12,12:35,11,24,2,0,FALSE,1,2
11/24/15,8.45,55:44:00,11,24,3,0,FALSE,1,3
11/24/16,6.86,48:51:00,11,24,4,0,FALSE,1,4
11/24/17,6.46,45:35:00,11,24,5,0,FALSE,1,5
11/24/19,14,1:37:02,11,24,6,0,FALSE,1,6
11/24/20,9.27,1:04:21,11,24,7,1,FALSE,1,7
11/25/10,4.16,32:25:00,11,25,1,0,FALSE,1,1
